"","name","point","summary","dev","genre"
"56","Tainted Grail: Conquest","82","Avalon is dying. King Arthur is long gone, and Knights of the Round Table are in disarray. Guardian Menhirs, the only thing that makes it possible for humans to survive in this remote land, are going dark. Your village chose its best and brightest and sent them on an epic quest to reach Kamelot, find the Grail, and save the land.You were not among them.They've never returned, and now it's your turn to lead a band of unlikely heroes, the only ones this land can still provide. These ordinary people set off far too late, under-equipped for the task ahead, and with little hope of success.Tainted Grail is a dark fantasy open-world RPG with fresh turn-based exploration and combat. It is based around deep, immersive story from one of the best and most innovative board games (biggest Kickstarter project of 2018!), but introduces a whole new experience crafted directly for PC.","Awaken Realms Digital","Role-Playing"
"57","Quake Remastered","82","The remastered version of Quake is here.","id Software","Action"
"58","Monster Hunter Stories 2: Wings of Ruin","82","Monster Hunter Stories 2: Wings of Ruin offers both RPG and Monster Hunter fans a unique new experience with a rich storyline featuring charming characters, challenging quests and friendly encounters with familiar monsters from the Monster Hunter series. Assuming the role of a young Monster Rider who can use a Kinship Stone to form strong bonds with monsters, players can gain experience and improve their skills to form deeper connections with these wonderful creatures. When ready, players can embark on memorable adventures filled with dramatic events and heartwarming friendships as the epic tale unfolds.","Capcom","Role-Playing"
"59","Loop Hero","82"," The Lich has thrown the world into a timeless loop and plunged its inhabitants into never ending chaos. Wield an expanding deck of mystical cards to place enemies, buildings, and terrain along each unique expedition loop for the brave hero. ","Four Quarters","Role-Playing"
"60","Ruined King: A League of Legends Story","82","Rise Against Ruin. Unite a party of League of Legends Champions, explore Bilgewater and set sail for the Shadow Isles to uncover the secrets of the deadly Black Mist. Developed by Airship Syndicate and featuring the art style of legendary comic book artist Joe Madureira, creators of Battle Chasers and Darksiders, Ruined King: A League of Legends Story is the first Riot Forge game that invites you to explore the League of Legends universe. In this immersive turn-based RPG, you will have the freedom to configure your party and control an unlikely group of League of Legends champions, explore the bustling city of Bilgewater and the mysterious Shadow Isles, and experience the Lane Initiative System. ","Airship Syndicate Entertainment","Role-Playing"
"61","Cyber Shadow","82"," The world has been taken over by synthetic lifeforms. A desperate plea for help sets Shadow, the sole survivor of his clan, on one last mission to uncover what started the path to perpetual ruin. ","Aarne ""MekaSkull"" Hunziker","Action"
"62","Doki Doki Literature Club Plus!","81","Welcome to the club! Write poems for your crush and experience the terror of school romance in this critically-acclaimed psychological horror story.
Enter the #1 Psychological Horror Experience!
Welcome to a terrifying world of poetry and romance! Write poems for your crush and erase any mistakes along the way to ensure your perfect ending. Now’s your chance to discover why DDLC is one of the most beloved psychological horror games of the decade!
You play as the main character, who reluctantly joins the Literature Club in search of a romantic interest. With every poem you write and every choice you make, you’ll charm your crush and begin to unfold the horrors of school romance. Do you have what it takes to crack the code of dating sims and get the perfect ending?
Now, the original mind-shattering DDLC experience is packed with tons of new features and content exclusive to Doki Doki Literature Club Plus!","Team Salvato","Adventure"
"63","Star Wars Pinball VR","81","For the first time ever, Star Wars Pinball surrounds us in virtual reality! Star Wars Pinball VR collects 8 AMAZING TABLES:The Mandalorian Star Wars Episode IV: A New Hope Star Wars Episode V: The Empire Strikes Back Star Wars Episode VI: Return of the Jedi Rogue One: A Star Wars StoryStar Wars RebelsMasters of the ForceClassic CollectiblesThe fully customizable FAN CAVE houses your ""virtual"" pinball table and items you earn. TOTAL IMMERSION MODE allows you to experience everything at table level. 360-DEGREE MINIGAMES surround you with iconic Star Wars set pieces.","Zen Studios","Action"
"64","GRIME","81","Destroy... Absorb... Grow... GRIME is a fast and unforgiving Action-Adventure RPG in which you crush your foes with living weapons that mutate form and function, and then consume their remains with a black hole to strengthen your vessel as you break apart a world of anatomical horror and intrigue.","Funnel Entertainment","Action"
"65","Life is Strange: True Colors","81","A bold new era of the award-winning Life is Strange begins, with an all-new playable lead character and a thrilling mystery to solve!Alex Chen has long suppressed her 'curse': the supernatural ability to experience, absorb and manipulate the strong emotions of others, which she sees as blazing, colored auras.When her brother dies in a so-called accident, Alex must embrace her volatile power to find the truth and uncover the dark secrets buried by a small town.","Deck Nine Games","Action Adventure"
"66","The Sims 4: Cottage Living","81","Delight in the quaint charm of The Sims 4 Cottage Living Expansion Pack with animal friends, garden-to-table meals, and a close-knit community. Explore the forest to befriend woodland creatures, or head to town to meet the locals. Whether Sims are hugging a cow, making friends (or enemies) with their chickens, or growing the biggest vegetables around, the countryside presents abundant new ways to reconnect with the world.","Maxis","Simulation"
"67","Boomerang X","81","Harness the power of a mystical boomerang to fling yourself through the air. Slice, fly, and blast through arenas swarming with evil creatures. Stay agile or meet your doom. 

Fight otherworldly forces and look cool doing it. Impress the boomerang with stylish tricks and it'll grant you stranger powers - powers that'll let you defeat the forces of the depths with greater ease. Kaspidae smiles upon you and your killer moves...","DANG!","General"
"68","Overboard!","81","GET AWAY WITH MURDER. Highly replayable detective game where you're the one whodunnit. From the creators of 80 Days and Heaven's Vault.
","inkle","Adventure"
"69","Silicon Dreams","81","It’s 2065, and you are an interrogator-model android tasked with rooting out deviants among your own kind. You must probe for lies, monitor and exploit emotional spikes, earn the trust of your subjects, and make the final call: release, or destroy?
","Clockwork Bird","Action"
"70","Age of Empires IV","81","The real-time strategy series returns to glory with Age of Empires IV, putting you at the center of epic historical battles that shaped the world. Featuring both familiar and innovative new ways to expand your empire in vast landscapes with stunning 4K visual fidelity, Age of Empires IV brings an evolved real-time strategy game to a new generation.
Return to History – The past is prologue as you are immersed in a rich historical setting of 8 diverse civilizations across the world from the English to the Chinese to the Delhi Sultanate in your quest for victory. Build cities, manage resources, and lead your troops to battle on land and at sea in 4 distinct campaigns with 35 missions that span across 500 years of history from the Dark Ages up to the Renaissance.
Choose Your Path to Greatness with Historical Figures – Live the adventures of Joan of Arc in her quest to defeat the English, or command mighty Mongol troops as Genghis Khan in his conquest across Asia. The choice is yours – and every decision you make will determine the outcome of history.
Customize Your Game with Mods – Available in Early 2022, play how you want with user generated content tools for custom games.
Challenge the World – Jump online to compete, cooperate or spectate with up to 7 of your friends in PVP and PVE multiplayer modes.
An Age for All Players – Age of Empires IV is an inviting experience for new players with a tutorial system that teaches the essence of real-time strategy and a Campaign Story Mode designed for first time players to help achieve easy setup and success, yet is challenging enough for veteran players with new game mechanics, evolved strategies, and combat techniques.","Relic","Strategy"
"71","Exo One","81","A strange signal… an alien craft… Exo One is an interplanetary, gravity-defying journey through space and time. Master a truly alien traversal system and move through enigmatic and desolate landscapes in ways you’ve never experienced. Use gravity and momentum to reach colossal speeds and exhilarating heights.","Exbleative","Simulation"
"72","Fights in Tight Spaces","81","A stylish blend of deck-building, turn-based tactics, and thrilling animated fight sequences in classic action-movie settings. Learn to balance your hand, momentum, and positioning to overcome the odds to defeat your adversaries. Build your deck, control the space and live to fight another day.
","Ground Shatter Ltd.","Strategy"
"73","Old World","80","Conquer the Old World in this historical, epic strategy game from Soren Johnson, Lead Designer of Civilization IV and Offworld Trading Company. Every year is a turn, and each leader is a mere mortal, so your lasting legacy will be the dynasty you leave behind.","Mohawk Games","Strategy"
"74","Dark Deity","80","Command legendary heroes to reshape a land fractured by broken oaths, reckless wars, and secret arcane powers. The technological and cultural achievements of a once-great civilization now lie locked inside the ruins of ancient temples throughout the world of Terrazael. Long after society's mighty history is snuffed out by a powerful and mysterious ""Calamity"", the people of Etlan teeter on the brink of total war.In a desperate attempt to bolster his recruit ranks, King Varic of the Kingdom of Delia expedites the graduation of all students at the Brookstead Military Academy, severing a pact that has stood for a thousand years. With the course of their future undemocratically derailed, these four ""graduates"" of the Brookstead Academy set out to leave their mark on this world.This is their story.","Sword & Axe LLC","Role-Playing"
"75","Skul: The Hero Slayer","80","The human race attacking the Demon King's castle is nothing new and has happened countless times before. What makes this time different though, is that the Adventurers decided to join forces with the Imperial Army and the 'Hero of Caerleon' to finally succeed in the total destruction of the Demon stronghold. All of the demons in the castle were taken prisoner except for one lone skeleton named 'Skul'.
Skul is no ordinary skeleton. In addition to his formidable fighting skills, he can gain new and exciting abilities depending on which skull he's wearing.Use up to 2 skulls at a time, each of which has its own unique attack range, speed and power. So choose ones that match your playing style and switch them in the heat of battle to bring your enemies to their knees. The power is in your hands!
Skul has crossed paths with a party of Adventurers! They are powerful foes that hunt Demons for sport. But while Skul may be small, he still packs quite a punch. So just see who really is the hunter and who is the hunted...","SouthPAW Games","Action"
"76","Impostor Factory","80","A bonkers time-loop tragicomedy murder mystery thriller featuring multiple casualties and a suspicious cat, from the creator of To the Moon & Finding Paradise.
","Freebird Games","Adventure"
"77","Dandy Ace","80","Dandy Ace is an over the top fast-paced roguelike experience that follows a fabulous magician seeking to combine and use his magical cards while fighting and looting his way to defeat the Green-Eyed Illusionist, Lele, who has imprisoned him in a cursed mirror. While battling your way through Lele’s ever changing palace, combine different cards with more than a thousand possibilities, each with their own playstyles and powers. Every run provides new challenges and combinations for players to explore as they progress closer to Lele. ","Mad Mimic","Action Adventure"
"78","The Artful Escape","80","The Artful Escape of Francis Vendetti is a video game about great expectations, famous folk singers, lingering shadows, space Gods, hallucinogens, individuality, reptile shops, and wild imaginations. It's an action, adventure, exploration, narrative driven, musical-laser-light-battle kind of game.","Beethoven & Dinosaur","Action Adventure"
"79","Final Fantasy Pixel Remaster","80","This is the ironically named game that started it all. You take control of the Warriors of Light, off on a journey to defeat four fiends and restore peace to the world.So many of the elements of the series that we've come to know and love make their debut right here in this very first entry: a massive world full of mystery, some iconic monster designs and that incredible music.","Square Enix","Role-Playing"
"80","Dreamscaper","80","A surreal, roguelite inspired ARPG with modernized hack'n'slash combat about lucid dreaming. Warp the dreamscape around you to battle a nightmarish depression that lives in a young woman’s subconscious. DREAM. DIE. WAKE. REPEAT.
","Afterburner Studios","Role-Playing"
"81","Knockout City","80","Rule the city through lightning-fast multiplayer matches featuring mind-blowing dodgeball mechanics. Increase your attack by passing to power up dodgeballs, targeting your opponents with a variety of specialized balls, or “balling up” at any time to get thrown by teammates. Assemble an All-Star dodgeball Crew with your friends for multiplayer matches in a seamless cross-play experience! Together, knock out opponents in 3v3, 4v4, or free-for-all matches. Pass, throw, and strategize to dominate as a team and unlock distinctive, Crew-only rewards. [Electronic Arts]","Velan Studios","Action"
"82","Diablo II: Resurrected","80","Diablo® II: Resurrected™ is a remastered version of the quintessential action RPG Diablo® II. Pursue the mysterious Dark Wanderer and fight the denizens of hell as you uncover the fate of the Prime Evils Diablo, Mephisto, and Baal. Features: Remastered graphics—monsters, heroes, items, spells, all resurrected. An epic story told through five distinct acts. Classic gameplay—the same Diablo II you know and love, preserved. Updated Battle.net support. Planned support for cross-progression—take your progress wherever you play. Diablo II: Resurrected includes all content from both Diablo II and its epic expansion Diablo II: Lord of Destruction®. Battle your way through icy caverns, horrific tombs filled with undead abominations, and frozen wastelands to the frigid summit of Mount Arreat and stop Baal, the Lord of Destruction. Raise hell with two Lord of Destruction playable classes—the cunning Assassin, master of traps and shadow disciplines, and the savage Druid, a bold shapeshifter and summoner who commands primal elemental magic.","Blizzard Entertainment","Role-Playing"
"83","Golf Club: Wasteland","80","Human life is wiped out. Earth is now a golf course for the ultra-rich. The rich fled to Mars but venture back to a desolate Earth for a round of golf. Each hole in the wasteland offers its own little story and possible puzzle to sink the perfect shot. Play through destroyed brutalist monuments, crumbling shopping malls, and abandoned museums as neon signs and poignant graffiti take swings at current events, Silicon Valley culture and humanity. Piece together the full story of how humanity fell through three distinct sources. Details from the lone golfer’s story, who's come back to Earth for one last game. The Radio Nostalgia From Mars broadcast that gives a glimpse into the lives of those who escaped. And the narration of a “secret spectator” watching from a distance...Be accompanied by a purposefully composed soundtrack as well as personal stories broadcasted on Radio Nostalgia From Mars. The station caters to citizens of Mars, nostalgic for Earth as they listen to music from the 2020s, and dial in to share their memories of the planet. A smooth-voiced radio DJ keeps the show flowing with updates and announcements hinting at a not-so-glamorous life on Mars. Three distinct modes mean every golfer can find something for their tastes. Casual players can focus just on the story and a relaxing scenic round of golf in Story Mode. Those looking for an extra challenge can beat each hole under par using skill and puzzle solving through Challenge Mode. While the total pros can try Iron Mode, where there’s almost zero room for error. Easy-to grasp controls and a minimalist UI underpin the whole game so anyone can easily pick up and play at their own pace. ","Demagog Studio","Adventure"
"84","NieR Replicant ver.1.22474487139...","80","Get ready to experience where the NieR series all began - NieR Replicant ver.1.22474487139...Set in a post-apocalyptic world, NieR Replicant ver.1.22474487139 is puts you in the role of the titular Nier, a young man on a quest to cure his sister Yonah of a deadly disease. What they discover will make them question everything they thought they knew The original NieR release has an interesting history. In Japan, there were two versions of the game: NieR Replicant and NieR Gestalt. NieR Replicant focused on Brother Nier and his sister Yonah. In NieR Gestalt, the main character was Father Nier, and Yonah his daughter. Only NieR Gestalt released in the West (under the name NIER) - so excitingly, this will be the first time many people will have played the Replicant version of the game","Toylogic Inc.","Role-playing"
"85","Essays on Empathy","80","A curated compilation of Deconstructeam's best efforts in seeking new narrative experiences in games. Explore 10 unique, offbeat tales including ""De Tres al Cuarto,"" a brand new short experience exclusive to the compilation about a couple of two-bit comedians trying to make it big.
","Deconstructeam","Action"
"86","Tails of Iron","80","Set in a grim land plagued by war, Tails of Iron is a hand-drawn RPG Adventure with punishingly brutal combat. As Redgi, heir to the Rat Throne, you must restore your broken Kingdom by banishing the merciless Frog Clan and their ferocious leader, Greenwart. As you explore the deceivingly charming world, you'll encounter a cast of unique companions, ready to aid you in your adventure. And you'll need all the help you can get, whether that's new meal recipes, blueprints to forge deadly weapons and armour, or even a land-chugging, armour-plated mole mobile! Overcome your fears. Rescue your brothers. Restore Your Kingdom. Your tail has begun. Master Brutal Combat: From frog zombies to gargantuan grubs - and everything in-between - the Kingdom is awash with danger. To overcome each perilous encounter, you'll need to study your opponent's attacks and react accordingly! Thankfully, there's a range of deadly abilities at your disposal, including parry bashes and fatal executions, not to mention ranged attacks with your nifty bow and arrow. Explore a Treacherous Kingdom: Fully accompanied by the deep, raspy narrations of Doug Cockle (voice of Geralt of Rivia from The Witcher), prepare to embark on an epic adventure across the mediaeval-fantasy Rat Kingdom. Complete side quests and faction hunts for some additional gold-on-the-side, or join forces with a sharp-eyed companion to help even the playing field. Customise your Attack: Adapt Redgi's combat style to the task at hand. Heavy armour may provide better protection but can you really afford to slow down your dodge-roll? And then there's the question of weapon; axes pack a punch, while spears are quick and nimble. Perhaps you'd prefer the all-round performance of a trusty broadsword? ","Odd Bug Studio","Role-Playing"
"87","Scarlet Nexus","79","Unleash the Power of the Mind - In a far distant future, a psionic hormone was discovered in the human brain, granting people extra-sensory powersand changing the world as we know it. Just as humanity was entering this new era, deranged mutants known as Others began to descend from the sky with a thirst for human brains. Highly resistant to conventional attack methods, extreme measures needed to be taken to battle the overwhelming threat and preserve humanity. Those with acute extra-sensory abilities, known as psionics, were our chance to fight the onslaught from above. To this day, psionics have been scouted for their talents and recruited to the Other Suppression Force (OSF), humanity's last line of defense.
Take on the role of Yuito Sumeragi, a new recruit to the OSF aiming to become an elite psionic like the one who saved him as a child. Armed with a talent in psycho-kinesis, explore the futuristic city of New Himuka and uncover the mysteries of a Brain Punk future caught between technology and psychic abilities in SCARLET NEXUS. 

KINETIC PSYCHIC COMBAT
Using psycho-kinetic abilities, the world around you becomes your greatest weapon. Lift, break and throw pieces of your environment to build your attack combos and lay waste to your enemies. 

EXTERMINATE THE OTHERS
Deranged mutants that descended from the sky, immune to conventional weapons and defenses. Tormented by the constant pain of their mutation, they seek brains of living organisms to calm their madness. 

DISCOVER A BRAIN PUNK FUTURE
Explore and protect a futuristic Japanese landscape that combines inspirations from classic anime and western science fiction. 

DEEP STORY DRIVEN EXPERIENCE
Dive into a complex story of bonds, courage and heroism crafted by minds behind the iconic Tales of Vesperia.","Bandai Namco Games","Action Adventure"
"88","LEGO Builder's Journey","79","LEGO Builder’s Journey is an atmospheric, geometric puzzle game that asks us to sometimes follow the instructions… and sometimes to break the rules. Take your time to experiment with free-form puzzle solving while immersing yourself in a poetic world of LEGO® bricks. Throughout the narrative, there will be ups and downs, challenges, and celebrations. Figuring out who we are and what we become is the Builder’s Journey. The LEGO brick world is brought to life with the most accurately rendered LEGO elements yet to feature on screens, including stunning ray tracing elements. ","Light Brick","Action"
"89","Time Loader","79","Time Loader is a story-driven, physics-based puzzle platformer with a twist. At the helm of a small robot, you'll travel back to the 90s to prevent a tragic accident. Explore the house of your creator, solve brain-teasing puzzles, acquire unique and powerful upgrades, and see common household items from an entirely new perspective!But remember: meddling with time has serious consequences. You may succeed in changing the past, but can you deal with the result of your actions?","Flazm","Adventure"
"90","Grow: Song of the Evertree","79","Over time, the Worlds of Alaria faded. The Evertree where many worlds resided on its countless branches is now nothing more than a sapling, its splendor long erased from memory. No one knows how to make it grow. But you are different. You hear the sun as it sings across the sky. You hear the language of rain against the earth. You are the last of the Everheart Alchemists and it is your ancestral task and privilege to care for the Evertree.Grow your own worlds and nurture a deep natural connection with everything they hold. See your actions change the world for better! Bring the Evertree back to life in this breathtaking world-crafting sandbox, with life management and adventure elements.","Prideful Sloth","Action Adventure"
"91","Gloomhaven","79","Whether you are drawn to Gloomhaven by the call of adventure or by an avid desire for gold glimmering in the dark, your fate will surely be the same. Gloomhaven, the digital adaptation of the acclaimed board game, mixes Tactical-RPG and dungeon-crawling.
","Flaming Fowl Studios","Strategy"
"92","Ocean's Heart","79","Ocean’s Heart is an epic top-down action RPG in which you explore a beautiful archipelago as a young woman named Tilia. Take on contracts to fight monsters, descend deep into ancient dungeons, defeat menacing foes, and unravel the mystery of Ocean’s Heart. All done in beautiful, bright pixel art.
","Max Mraz","Role-Playing"
"93","TOEM","79","Set off on a delightful expedition and use your photographic eye to uncover the mysteries of the magical TOEM in this hand-drawn adventure game. Chat with quirky characters, solve their problems by snapping neat photos, and make your way through a relaxing landscape!
","Something We Made","Adventure"
"94","Hell Let Loose","79","Hell Let Loose is a realistic World War Two first person shooter with open battles of 100 players with infantry, tanks, artillery, a dynamically shifting front line and a unique resource based strategic meta-game. This is World War Two at a scale you’ve never played before.
","Black Matter","Action"
"95","Shin Megami Tensei III: Nocturne HD Remaster","79","Reawaken your inner demon in a modernized version of the acclaimed ATLUS classic, Shin Megami Tensei III Nocturne HD Remaster. What begins as a normal day in Tokyo turns out to be everything but, when the Conception – an ethereal apocalypse – is invoked. The remains of the world are swallowed by chaos, as a demonic revolution descends into a broken city. Caught between a battle of Gods and demons, the choices you make can bring life, rebirth, or death, and determine who triumphs. This genre-defining, infamously punishing RPG is back and now includes:
Remastered 3D models and backgrounds
Additional difficulty settings for players of all skill levels
Suspend save -- save your progress whenever you need!
Voiced audio -- choose between Japanese and English VO
","Atlus","Role-Playing"
"96","Happy Game","79","A little boy falls asleep to a horrible nightmare. Can you make him happy again?Brand new psychedelic horror adventure from the creators of Botanicula and CHUCHEL.Endure and escape three unforgettable nightmares.Solve deeply disturbing puzzles in (not so) charming environments.Deal with suspicious smiley faces and pink bunnies.Creepy songs and screeches from the Czech freakfolk band DVA.","Amanita Design","Adventure"
"97","The Vale: Shadow of the Crown","79","CLOSE YOUR EYES. BECOME A WARRIOR: Feel your enemy’s rasping breath; a foot shifts on swampy ground; the crack of steel on wooden shield. The Vale is an audio based action adventure that sets out to breathe new life into medieval combat and fantasy narrative.
","Falling Squirrel","Action Adventure"
"98","Final Fantasy III Pixel Remaster","79","When darkness falls and the land is robbed of light, four young heroes are chosen by the crystals to head off an exciting journey across a vast and hostile land.This critically-acclaimed entry in the series innovated with a flexible job system, which lets characters change their roles in combat at any time. Many of the most famous elements of FINAL FANTASY started here too - for example, it was the first to introduce summons, including series mainstays Bahamut and Shiva!","Square Enix","Role-Playing"
"99","Crysis Remastered Trilogy","79","The classic first person shooter from Crytek is back with the action packed gameplay, sandbox world, and thrilling epic battles you loved the first time around. Crysis Remastered Trilogy includes each of the single player campaigns from the legendary first person shooters Crysis, Crysis 2, and Crysis 3, optimized for today's hardware. Relive the adventure in this great value all in one bundle.Features:* Crysis Remastered: What begins as a simple rescue mission becomes the battleground of a new war as alien invaders swarm over a chain of Lingshan islands. Playing as super soldier Nomad, you are armed with a powerful Nanosuit equipped with Speed, Strength, Armor, and Cloaking abilities. Use avast arsenal of modular weaponry and adapt your tactics and gear to dominate enemies in an enormous sandbox world.* Crysis 2 Remastered: Aliens have returned to a world ravaged by climate disasters. As the invaders lay waste to New York and begin an assault that threatens the total annihilation of humankind, only you have the technology to lead the fightback. Equipped with the upgraded Nanosuit 2.0, customize your suit and weapons in real time and unlock powerful new abilities in the battle for humanity's survival.* Crysis 3 Remastered: Returning to the fight as super soldier Prophet, the search for the alien Alpha Ceph continues, but now you must also expose the truth behind the C.E.L.L. corporation, which has turned New York City into a sprawling urban rainforest sheltered by a giant nanodome. Fight through seven distinct districts and decimate your opponents in a blaze of brute force using the Nanosuit's superior technology, or use stealth to achieve your goals and become humanity's silent savior. Equipped with your powerful and deadly new Predator Bow, there's no wrong way to save the world.","Crytek","Miscellaneous"
"100","The Life and Suffering of Sir Brante","79","A narrative-driven RPG set in a gritty world where a person's Lot is determined at birth, while the gods are real and preside over the fates of men. Set out on a lifelong journey and carve out your own destiny. Will you become a judge, an inquisitor, or conspire against the old order? You decide!
","Sever","Adventure"
